State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Thirunelveli,"Kandiyaperi(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thirunelveli,"Kandiyaperi(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2400,2800,2600
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,2400,2600,2500
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,22000,27000,24500
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2400,2800,2600
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thirunelveli,"Melapalayam(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5600,6000,5800
"Tamil Nadu",Thirunelveli,"NGO Colony(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,4600,5000,4800
"Tamil Nadu",Thirunelveli,"NGO Colony(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thirunelveli,"NGO Colony(Uzhavar Sandhai )",Banana,Besrai,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thirunelveli,"NGO Colony(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Thirunelveli,"NGO Colony(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Tomato,Local,Local,03/09/2026,2600,2800,2700
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Apple,American,Local,03/09/2026,16000,20000,18000
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Banana,"Red Banana",Local,03/09/2026,9000,10000,9500
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,2400,2600,2500
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,4600,5000,4800
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1200,1400,1300
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,4600,4800,4700
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,14000,16000,15000
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,1800,2000,1900
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Lime,Lime,Local,03/09/2026,16000,17000,16500
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,03/09/2026,16000,20000,18000
"Tamil Nadu",Thirunelveli,"Palayamkottai(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,7000,7800,7400
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thirupur,"Kangayam(Uzhavar Sandhai )","Green Avare(W)",Other,Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )","Green Avare(W)",Other,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Thirupur,"Tiruppur (North) (Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,20000,24000,22000
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3600,4000,3800
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4200,4800,4500
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3600,4000,3800
"Tamil Nadu",Thiruvannamalai,"Chengam(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Thiruvannamalai,"Keelpennathur(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruvannamalai,"Keelpennathur(Uzhavar Sandhai )",Jasmine,Jasmine,Local,03/09/2026,40000,45000,42500
"Tamil Nadu",Thiruvannamalai,"Keelpennathur(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,03/09/2026,30000,35000,32500
"Tamil Nadu",Thiruvannamalai,"Keelpennathur(Uzhavar Sandhai )",Rose(Local),"Rose (Local)",Local,03/09/2026,20000,23000,21500
"Tamil Nadu",Thiruvannamalai,"Tamarainagar(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Thiruvannamalai,"Tamarainagar(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Tamarainagar(Uzhavar Sandhai )",Rose(Local),"Rose (Local)",Local,03/09/2026,15000,18000,16500
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3600,4200,3900
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3600,4200,3900
"Tamil Nadu",Thiruvannamalai,"Vandavasi(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thiruvarur,"Muthupettai(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2600,2600,2600
"Tamil Nadu",Thiruvarur,"Muthupettai(Uzhavar Sandhai )",Lime,Lime,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2800,3200,3000
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2200,2100
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,3200,3600,3400
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Coimbatore,"Sulur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Pudukkottai,"Gandarvakottai(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Pudukkottai,"Gandarvakottai(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Gandarvakottai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Pudukkottai,"Gandarvakottai(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,10000,10000,10000
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,15000,20000,17500
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7000,7000,7000
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,4000,4800,4400
"Tamil Nadu",Cuddalore,"Vadalur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5000,5800,5400
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,1600,1600,1600
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,9200,9200,9200
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,6200,6200,6200
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Tomato,Other,Local,03/09/2026,3000,3200,3100
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2200,2500,2350
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2200,2500,2350
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,16000,18000,17000
"Tamil Nadu",Karur,"Vengamedu(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Karur,"Vengamedu(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Karur,"Vengamedu(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,2400,2400,2400
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5400,5400,5400
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,3200,3200,3200
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,5500,5500,5500
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Theni,"Devaram(Uzhavar Sandhai )","Indian Beans(Seam)","Indian Beans (Seam)",Local,03/09/2026,4500,4500,4500
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2400,2500,2450
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )",Banana,"Red Banana",Local,03/09/2026,8000,8000,8000
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2400,2800,2600
"Tamil Nadu",Salem,"Attayampatti(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,4600,5200,4900
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6200,6600,6400
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2800,3200,3000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,12000,16000,14000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,7200,7600,7400
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,18000,20000,19000
"Tamil Nadu",Sivaganga,"Sivagangai (Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,7600,7800,7700
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,3000,3200,3100
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4400,5000,4700
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,5000,5800,5400
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,12000,18200,15100
"Tamil Nadu",Sivaganga,"Devakottai (Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,4400,5200,4800
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Banana,"Red Banana",Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Salem,"Edapadi (Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,03/09/2026,8000,9000,8500
"Tamil Nadu",Salem,"Elampillai(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Salem,"Elampillai(Uzhavar Sandhai )",Tomato,Other,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Salem,"Elampillai(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Salem,"Elampillai(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Salem,"Elampillai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5600,6000,5800
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2900,3000,2950
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,2000,2400,2200
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,4000,4200,4100
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3600,4000,3800
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,03/09/2026,14000,15000,14500
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )",Pear(Marasebu),Pears,Local,03/09/2026,11000,12000,11500
"Tamil Nadu",Salem,"Hasthampatti(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Tomato,Other,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3000,3400,3200
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,2600,3000,2800
"Tamil Nadu",Salem,"Jalagandapuram(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Banana,Karpura,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,2800,3200,3000
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,2600,3200,2900
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,5200,5600,5400
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,4200,4600,4400
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3200,3600,3400
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3200,3800,3500
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,6600,7200,6900
"Tamil Nadu",Sivaganga,"Singampunari(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,4600,5200,4900
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,4500,5500,5000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,4500,5500,5000
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,3600,4000,3800
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,7000,7400,7200
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,23000,24000,23500
"Tamil Nadu",Sivaganga,"Karaikudi(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2200,2500,2350
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,12400,18500,15450
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,9500,10500,10000
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,4400,5500,4950
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,03/09/2026,8400,9500,8950
"Tamil Nadu",Sivaganga,"Tirupatthur(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,6400,7500,6950
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,3500,4800,4150
"Tamil Nadu",Thanjavur,"Pattukottai(Uzhavar Sandhai )",Banana,Besrai,Local,03/09/2026,3500,3500,3500
